detection_model,metric,dataset,model,correlation,pvalue,significant
xlm-roberta-base,L_ITS_PRON,qa,qwen32b,-0.08901874562041903,0.605652120548675,False
xlm-roberta-base,L_ITS_PRON,abstracts,qwen14b,0.17935324109931566,0.29525720681374795,False
xlm-roberta-base,L_ITS_PRON,news,qwen14b,-0.21442800509455878,0.20917714477486404,False
xlm-roberta-base,L_ITS_PRON,reviews,qwen14b,-0.1614530266258507,0.3468473163908586,False
xlm-roberta-base,L_ITS_PRON,qa,qwen14b,0.030950674921129226,0.8577861703687605,False
xlm-roberta-base,L_ITS_PRON,abstracts,solar,0.3681050275030122,0.027182063194335002,True
xlm-roberta-base,L_ITS_PRON,news,solar,0.25720185593167466,0.12993572547296403,False
xlm-roberta-base,L_ITS_PRON,reviews,solar,-0.20427265660287786,0.23207445290414114,False
xlm-roberta-base,L_ITS_PRON,qa,solar,0.09656652296461476,0.5752999089194247,False
xlm-roberta-base,L_OUR_PRON,abstracts,mistral,-0.15523115448853683,0.3659881836497453,False
xlm-roberta-base,L_OUR_PRON,news,mistral,-0.6318536035255238,3.578348207431335e-05,True
xlm-roberta-base,L_OUR_PRON,reviews,mistral,-0.27382690538439586,0.10608645353947471,False
xlm-roberta-base,L_OUR_PRON,qa,mistral,-0.3393277541162805,0.042905520547422395,True
xlm-roberta-base,L_OUR_PRON,abstracts,deepseek,0.513675201806681,0.0013540384218579799,True
xlm-roberta-base,L_OUR_PRON,news,deepseek,0.4281589083869321,0.00918508385348692,True
xlm-roberta-base,L_OUR_PRON,reviews,deepseek,-0.027822558476837945,0.8720343936242911,False
xlm-roberta-base,L_OUR_PRON,qa,deepseek,-0.22605978049455683,0.18492986288485286,False
xlm-roberta-base,L_OUR_PRON,abstracts,llama3.3,-0.13248680238637545,0.4411388600475514,False
xlm-roberta-base,L_OUR_PRON,news,llama3.3,-0.118870022289218,0.48987746782629255,False
xlm-roberta-base,L_OUR_PRON,reviews,llama3.3,0.03682565738240821,0.8311489224255966,False
xlm-roberta-base,L_OUR_PRON,qa,llama3.3,0.0960021189310705,0.5775456357801576,False
xlm-roberta-base,L_OUR_PRON,abstracts,qwen72b,0.12089639820808552,0.48245387865189104,False
xlm-roberta-base,L_OUR_PRON,news,qwen72b,0.39269279494986975,0.017833633606116714,True
xlm-roberta-base,L_OUR_PRON,reviews,qwen72b,0.09850739806491496,0.5676075432864867,False
xlm-roberta-base,L_OUR_PRON,qa,qwen72b,-0.2666793378585784,0.11589689812948842,False
xlm-roberta-base,L_OUR_PRON,abstracts,qwen32b,0.34352283121732147,0.04023862918765931,True
xlm-roberta-base,L_OUR_PRON,news,qwen32b,0.5385591259257274,0.0007028292218968569,True
xlm-roberta-base,L_OUR_PRON,reviews,qwen32b,0.32340885378833023,0.05435029618950991,False
xlm-roberta-base,L_OUR_PRON,qa,qwen32b,-0.42383257191909374,0.009996446949788414,True
xlm-roberta-base,L_OUR_PRON,abstracts,qwen14b,0.24260984158046076,0.15395845660848528,False
xlm-roberta-base,L_OUR_PRON,news,qwen14b,-0.15302960326105003,0.3729088428686259,False
xlm-roberta-base,L_OUR_PRON,reviews,qwen14b,0.049611434054618445,0.7738517742184167,False
xlm-roberta-base,L_OUR_PRON,qa,qwen14b,-0.39354774921028285,0.01756454727016562,True
xlm-roberta-base,L_OUR_PRON,abstracts,solar,0.4403229255783909,0.007197835898791414,True
xlm-roberta-base,L_OUR_PRON,news,solar,0.6716282321590938,7.308201412280964e-06,True
xlm-roberta-base,L_OUR_PRON,reviews,solar,-0.16838131671356174,0.32626464681146167,False
xlm-roberta-base,L_OUR_PRON,qa,solar,-0.3894734256830841,0.01887803223811596,True
xlm-roberta-base,L_THEIR_PRON,abstracts,mistral,-0.14085077679792712,0.41257192454324676,False
xlm-roberta-base,L_THEIR_PRON,news,mistral,-0.5805656115496343,0.00020559481233817405,True
xlm-roberta-base,L_THEIR_PRON,reviews,mistral,0.22638401319086282,0.18428374534645345,False
xlm-roberta-base,L_THEIR_PRON,qa,mistral,-0.34794259979128317,0.037575759682006736,True
xlm-roberta-base,L_THEIR_PRON,abstracts,deepseek,0.3688933766934492,0.026829609517806833,True
xlm-roberta-base,L_THEIR_PRON,news,deepseek,-0.012454044315836304,0.9425304374697457,False
xlm-roberta-base,L_THEIR_PRON,reviews,deepseek,0.3874105061494113,0.01957374187491749,True
xlm-roberta-base,L_THEIR_PRON,qa,deepseek,0.08185486174940446,0.6350762797040658,False
xlm-roberta-base,L_THEIR_PRON,abstracts,llama3.3,-0.17239900604040673,0.31468394452205883,False
xlm-roberta-base,L_THEIR_PRON,news,llama3.3,0.15309998592684126,0.3726864019271855,False
xlm-roberta-base,L_THEIR_PRON,reviews,llama3.3,-0.051001230367892,0.7676882490276378,False
xlm-roberta-base,L_THEIR_PRON,qa,llama3.3,-0.010017614100063212,0.9537599241055174,False
xlm-roberta-base,L_THEIR_PRON,abstracts,qwen72b,0.06291108963618398,0.7154798203316387,False
xlm-roberta-base,L_THEIR_PRON,news,qwen72b,0.07978933979866944,0.6436659224224123,False
xlm-roberta-base,L_THEIR_PRON,reviews,qwen72b,-0.22353527057370323,0.1900154049256633,False
xlm-roberta-base,L_THEIR_PRON,qa,qwen72b,-0.16414396988279567,0.33876116695038233,False
xlm-roberta-base,L_THEIR_PRON,abstracts,qwen32b,0.10179144345012338,0.5546999700652173,False
xlm-roberta-base,L_THEIR_PRON,news,qwen32b,0.3458770848721314,0.038801815767251314,True
xlm-roberta-base,L_THEIR_PRON,reviews,qwen32b,-0.306336609447737,0.06919896968968589,False
xlm-roberta-base,L_THEIR_PRON,qa,qwen32b,-0.3314326423484869,0.04831070092395283,True
xlm-roberta-base,L_THEIR_PRON,abstracts,qwen14b,-0.0038578747539810745,0.9821844066876139,False
xlm-roberta-base,L_THEIR_PRON,news,qwen14b,0.15168925632114613,0.37715991700827445,False
xlm-roberta-base,L_THEIR_PRON,reviews,qwen14b,-0.15944610831201675,0.3529537102020542,False
xlm-roberta-base,L_THEIR_PRON,qa,qwen14b,-0.32139655870511413,0.05595557719909057,False
xlm-roberta-base,L_THEIR_PRON,abstracts,solar,0.3597192586506088,0.031172803816693972,True
xlm-roberta-base,L_THEIR_PRON,news,solar,0.5111438277724355,0.0014434689182606167,True
xlm-roberta-base,L_THEIR_PRON,reviews,solar,-0.2095670492253043,0.21993394839841307,False
xlm-roberta-base,L_THEIR_PRON,qa,solar,0.038419638120114355,0.8239523503366587,False
xlm-roberta-base,L_YOURS_PRON,abstracts,mistral,,,False
xlm-roberta-base,L_YOURS_PRON,news,mistral,-0.26328932578486314,0.12078122627488852,False
xlm-roberta-base,L_YOURS_PRON,reviews,mistral,-0.043883235137662464,0.7993955568644013,False
xlm-roberta-base,L_YOURS_PRON,qa,mistral,-0.05008758509628447,0.7717385654703544,False
xlm-roberta-base,L_YOURS_PRON,abstracts,deepseek,,,False
xlm-roberta-base,L_YOURS_PRON,news,deepseek,0.16536583088128518,0.33512801118791036,False
xlm-roberta-base,L_YOURS_PRON,reviews,deepseek,0.35696250927308465,0.032585053375035214,True
xlm-roberta-base,L_YOURS_PRON,qa,deepseek,,,False
xlm-roberta-base,L_YOURS_PRON,abstracts,llama3.3,,,False
xlm-roberta-base,L_YOURS_PRON,news,llama3.3,-0.12232386594766637,0.4772596609809991,False
xlm-roberta-base,L_YOURS_PRON,reviews,llama3.3,0.07910959926641606,0.646502722858196,False
xlm-roberta-base,L_YOURS_PRON,qa,llama3.3,0.23208966064965791,0.17317387351870756,False
xlm-roberta-base,L_YOURS_PRON,abstracts,qwen72b,,,False
xlm-roberta-base,L_YOURS_PRON,news,qwen72b,0.1386187435165483,0.4200910065330592,False
xlm-roberta-base,L_YOURS_PRON,reviews,qwen72b,0.003935961229610237,0.981823863800063,False
xlm-roberta-base,L_YOURS_PRON,qa,qwen72b,-0.09920658086707707,0.5648480110598756,False
xlm-roberta-base,L_YOURS_PRON,abstracts,qwen32b,,,False
xlm-roberta-base,L_YOURS_PRON,news,qwen32b,0.5940755754422242,0.0001334902182605186,True
xlm-roberta-base,L_YOURS_PRON,reviews,qwen32b,0.21885386179754845,0.19970469217406428,False
xlm-roberta-base,L_YOURS_PRON,qa,qwen32b,,,False
xlm-roberta-base,L_YOURS_PRON,abstracts,qwen14b,,,False
xlm-roberta-base,L_YOURS_PRON,news,qwen14b,0.45669852269071465,0.0051119201552706104,True
xlm-roberta-base,L_YOURS_PRON,reviews,qwen14b,-0.3156747769476486,0.06072678678245408,False
xlm-roberta-base,L_YOURS_PRON,qa,qwen14b,-0.007138221884497614,0.9670421653480228,False
xlm-roberta-base,L_YOURS_PRON,abstracts,solar,,,False
xlm-roberta-base,L_YOURS_PRON,news,solar,0.47671880384526716,0.0032877371044777366,True
xlm-roberta-base,L_YOURS_PRON,reviews,solar,-0.10553880416761995,0.5401410748431976,False
xlm-roberta-base,L_YOURS_PRON,qa,solar,-0.40902537233574887,0.013250227814194113,True
xlm-roberta-base,L_THEIRS_PRON,abstracts,mistral,,,False
xlm-roberta-base,L_THEIRS_PRON,news,mistral,-0.29060452999693515,0.08553794875844654,False
xlm-roberta-base,L_THEIRS_PRON,reviews,mistral,-0.10110137131745983,0.5574008086310983,False
xlm-roberta-base,L_THEIRS_PRON,qa,mistral,,,False
xlm-roberta-base,L_THEIRS_PRON,abstracts,deepseek,,,False
xlm-roberta-base,L_THEIRS_PRON,news,deepseek,0.014389844231660419,0.9336160186815217,False
xlm-roberta-base,L_THEIRS_PRON,reviews,deepseek,0.11076556817003064,0.5201446773736507,False
xlm-roberta-base,L_THEIRS_PRON,qa,deepseek,0.4784731233921329,0.003159028074363945,True
xlm-roberta-base,L_THEIRS_PRON,abstracts,llama3.3,,,False
xlm-roberta-base,L_THEIRS_PRON,news,llama3.3,-0.005959105521015987,0.9724839894354192,False
xlm-roberta-base,L_THEIRS_PRON,reviews,llama3.3,0.1401542400875917,0.414910138608869,False
xlm-roberta-base,L_THEIRS_PRON,qa,llama3.3,-0.0399252093115949,0.8171678816800259,False
xlm-roberta-base,L_THEIRS_PRON,abstracts,qwen72b,-0.12523262013488934,0.46676652153731973,False
xlm-roberta-base,L_THEIRS_PRON,news,qwen72b,-0.411018717712857,0.012765977195912383,True
xlm-roberta-base,L_THEIRS_PRON,reviews,qwen72b,0.3915819709518561,0.018188394834425137,True
xlm-roberta-base,L_THEIRS_PRON,qa,qwen72b,-0.21637485701527556,0.20497281574398704,False
xlm-roberta-base,L_THEIRS_PRON,abstracts,qwen32b,,,False
xlm-roberta-base,L_THEIRS_PRON,news,qwen32b,0.29382991033197803,0.08196647310041501,False
xlm-roberta-base,L_THEIRS_PRON,reviews,qwen32b,0.2414777708532252,0.15594847548958304,False
xlm-roberta-base,L_THEIRS_PRON,qa,qwen32b,-0.321053065060692,0.0562333235781101,False
xlm-roberta-base,L_THEIRS_PRON,abstracts,qwen14b,-0.25982623201915306,0.12592804069451163,False
xlm-roberta-base,L_THEIRS_PRON,news,qwen14b,0.11883237286710115,0.4900159488719288,False
xlm-roberta-base,L_THEIRS_PRON,reviews,qwen14b,-0.0911270097374922,0.5971053114033676,False
xlm-roberta-base,L_THEIRS_PRON,qa,qwen14b,-0.4611188437893574,0.004647597788106684,True
xlm-roberta-base,L_THEIRS_PRON,abstracts,solar,,,False
xlm-roberta-base,L_THEIRS_PRON,news,solar,0.24323771687415532,0.15286272072400445,False
xlm-roberta-base,L_THEIRS_PRON,reviews,solar,0.13841305733168155,0.42078775113546363,False
xlm-roberta-base,L_THEIRS_PRON,qa,solar,0.12785672015114036,0.4574061990521299,False
xlm-roberta-base,L_HERS_PRON,abstracts,mistral,,,False
xlm-roberta-base,L_HERS_PRON,news,mistral,-0.19961033253493754,0.24313512848688354,False
xlm-roberta-base,L_HERS_PRON,reviews,mistral,0.11135302522199414,0.5179202249917789,False
xlm-roberta-base,L_HERS_PRON,qa,mistral,-0.12673882127561817,0.46138144974283263,False
xlm-roberta-base,L_HERS_PRON,abstracts,deepseek,,,False
xlm-roberta-base,L_HERS_PRON,news,deepseek,0.49815459942830026,0.0019890397465576995,True
xlm-roberta-base,L_HERS_PRON,reviews,deepseek,0.18274030942245564,0.2860795917601928,False
xlm-roberta-base,L_HERS_PRON,qa,deepseek,0.058363116130808426,0.7352812870178087,False
xlm-roberta-base,L_HERS_PRON,abstracts,llama3.3,,,False
xlm-roberta-base,L_HERS_PRON,news,llama3.3,-0.030336689679148154,0.8605794615309336,False
xlm-roberta-base,L_HERS_PRON,reviews,llama3.3,0.2159668392328545,0.205849053145798,False
xlm-roberta-base,L_HERS_PRON,qa,llama3.3,0.31774477866377,0.058964859109644975,False
xlm-roberta-base,L_HERS_PRON,abstracts,qwen72b,,,False
xlm-roberta-base,L_HERS_PRON,news,qwen72b,0.43484365434283534,0.008041948511513426,True
xlm-roberta-base,L_HERS_PRON,reviews,qwen72b,0.40542312033928196,0.014164689033249411,True
xlm-roberta-base,L_HERS_PRON,qa,qwen72b,-0.2313421664961601,0.17460149449636037,False
xlm-roberta-base,L_HERS_PRON,abstracts,qwen32b,,,False
xlm-roberta-base,L_HERS_PRON,news,qwen32b,0.5605747951302962,0.00037664260008168655,True
xlm-roberta-base,L_HERS_PRON,reviews,qwen32b,0.0936445098838468,0.5869687490064035,False
xlm-roberta-base,L_HERS_PRON,qa,qwen32b,-0.29555627483005664,0.08010291848069924,False
xlm-roberta-base,L_HERS_PRON,abstracts,qwen14b,,,False
xlm-roberta-base,L_HERS_PRON,news,qwen14b,-0.10011567767648917,0.5612692358103306,False
xlm-roberta-base,L_HERS_PRON,reviews,qwen14b,0.11604055399647692,0.500340527332559,False
xlm-roberta-base,L_HERS_PRON,qa,qwen14b,-0.2978292201243845,0.07769968103163911,False
xlm-roberta-base,L_HERS_PRON,abstracts,solar,,,False
xlm-roberta-base,L_HERS_PRON,news,solar,-0.1749900826366619,0.30735404672899097,False
xlm-roberta-base,L_HERS_PRON,reviews,solar,-0.09170845992754145,0.5947573919235138,False
xlm-roberta-base,L_HERS_PRON,qa,solar,-0.11708502264521371,0.4964650688718456,False
xlm-roberta-base,L_OURS_PRON,abstracts,mistral,-0.09722716093682768,0.5726762924933531,False
xlm-roberta-base,L_OURS_PRON,news,mistral,-0.5115542448999498,0.0014286256371116846,True
xlm-roberta-base,L_OURS_PRON,reviews,mistral,0.05008716850647211,0.7717404136357391,False
xlm-roberta-base,L_OURS_PRON,qa,mistral,-0.1524611174212123,0.37470839177564513,False
xlm-roberta-base,L_OURS_PRON,abstracts,deepseek,,,False
xlm-roberta-base,L_OURS_PRON,news,deepseek,-0.11623609068965397,0.499613832494027,False
xlm-roberta-base,L_OURS_PRON,reviews,deepseek,0.045723384646710316,0.7911660183779431,False
xlm-roberta-base,L_OURS_PRON,qa,deepseek,,,False
xlm-roberta-base,L_OURS_PRON,abstracts,llama3.3,0.04590080146913198,0.7903737314350266,False
xlm-roberta-base,L_OURS_PRON,news,llama3.3,-0.07262704262770187,0.6737988090216471,False
xlm-roberta-base,L_OURS_PRON,reviews,llama3.3,0.4242484384609594,0.009915896150622142,True
xlm-roberta-base,L_OURS_PRON,qa,llama3.3,0.11631293776974408,0.4993283836856336,False
xlm-roberta-base,L_OURS_PRON,abstracts,qwen72b,0.03245319960626349,0.8509577550362188,False
xlm-roberta-base,L_OURS_PRON,news,qwen72b,0.12842829604705752,0.45538079382282676,False
xlm-roberta-base,L_OURS_PRON,reviews,qwen72b,0.4232704587001652,0.01010620862169852,True
xlm-roberta-base,L_OURS_PRON,qa,qwen72b,-0.1736503578331785,0.31113040492979066,False
xlm-roberta-base,L_OURS_PRON,abstracts,qwen32b,-0.02202305423667568,0.8985524003447241,False
xlm-roberta-base,L_OURS_PRON,news,qwen32b,0.34527681686714756,0.039164147675304926,True
xlm-roberta-base,L_OURS_PRON,reviews,qwen32b,0.37296826616326606,0.02506735819427403,True
xlm-roberta-base,L_OURS_PRON,qa,qwen32b,-0.36080062481820674,0.030632709773013158,True
xlm-roberta-base,L_OURS_PRON,abstracts,qwen14b,0.01082049595445272,0.9500583748009328,False
xlm-roberta-base,L_OURS_PRON,news,qwen14b,-0.3153263023764788,0.061027452673047586,False
xlm-roberta-base,L_OURS_PRON,reviews,qwen14b,0.12714108777851016,0.459948870331225,False
xlm-roberta-base,L_OURS_PRON,qa,qwen14b,0.16672846830219945,0.3311046545636351,False
xlm-roberta-base,L_OURS_PRON,abstracts,solar,-0.38219690771426146,0.021427840820221443,True
xlm-roberta-base,L_OURS_PRON,news,solar,0.544450104574004,0.0005972748531370321,True
xlm-roberta-base,L_OURS_PRON,reviews,solar,-0.1553140595326271,0.3657290734858084,False
xlm-roberta-base,L_OURS_PRON,qa,solar,-0.23541456635326716,0.16692464897900308,False
xlm-roberta-base,L_MYSELF_PRON,abstracts,mistral,,,False
xlm-roberta-base,L_MYSELF_PRON,news,mistral,0.5930036114700068,0.00013824116601229543,True
xlm-roberta-base,L_MYSELF_PRON,reviews,mistral,-0.2584982375248831,0.1279443679735585,False
xlm-roberta-base,L_MYSELF_PRON,qa,mistral,0.41851685445269987,0.011076081504270776,True
xlm-roberta-base,L_MYSELF_PRON,abstracts,deepseek,-0.48902213343386663,0.002473637166212623,True
xlm-roberta-base,L_MYSELF_PRON,news,deepseek,0.2733149016586759,0.10676757058195636,False
xlm-roberta-base,L_MYSELF_PRON,reviews,deepseek,-0.12578437900624612,0.46478998058045806,False
xlm-roberta-base,L_MYSELF_PRON,qa,deepseek,0.563950932840504,0.0003409555208952885,True
xlm-roberta-base,L_MYSELF_PRON,abstracts,llama3.3,,,False
xlm-roberta-base,L_MYSELF_PRON,news,llama3.3,-0.2028943601915824,0.23530810408747457,False
xlm-roberta-base,L_MYSELF_PRON,reviews,llama3.3,-0.30973084882975543,0.06601838609799703,False
xlm-roberta-base,L_MYSELF_PRON,qa,llama3.3,0.23632222405034076,0.1652471767379959,False
xlm-roberta-base,L_MYSELF_PRON,abstracts,qwen72b,-0.1252326201348894,0.4667665215373189,False
xlm-roberta-base,L_MYSELF_PRON,news,qwen72b,0.4339720734694936,0.00818372815838046,True
xlm-roberta-base,L_MYSELF_PRON,reviews,qwen72b,0.23905852872592215,0.16026350515214355,False
xlm-roberta-base,L_MYSELF_PRON,qa,qwen72b,-0.24035187668312685,0.15794605740616888,False
xlm-roberta-base,L_MYSELF_PRON,abstracts,qwen32b,-0.3657966955399752,0.02823606944004633,True
xlm-roberta-base,L_MYSELF_PRON,news,qwen32b,0.19471100820289114,0.25513352471797385,False
xlm-roberta-base,L_MYSELF_PRON,reviews,qwen32b,0.3227112819984305,0.05490256619855027,False
xlm-roberta-base,L_MYSELF_PRON,qa,qwen32b,-0.49155666780003204,0.0023297788898825203,True
xlm-roberta-base,L_MYSELF_PRON,abstracts,qwen14b,-0.2598262320191531,0.12592804069451163,False
xlm-roberta-base,L_MYSELF_PRON,news,qwen14b,-0.12852538467353553,0.4550372356220379,False
xlm-roberta-base,L_MYSELF_PRON,reviews,qwen14b,-0.22776127414467356,0.18155698577088206,False
xlm-roberta-base,L_MYSELF_PRON,qa,qwen14b,-0.017080745223619923,0.9212377620181568,False
xlm-roberta-base,L_MYSELF_PRON,abstracts,solar,,,False
xlm-roberta-base,L_MYSELF_PRON,news,solar,0.5686933566955923,0.00029592440617578466,True
xlm-roberta-base,L_MYSELF_PRON,reviews,solar,-0.029922062416115513,0.8624667297850072,False
xlm-roberta-base,L_MYSELF_PRON,qa,solar,-0.40691090535961405,0.013780757331878763,True
xlm-roberta-base,L_YOURSELF_PRON,abstracts,mistral,0.13351019394643535,0.43758651511912183,False
xlm-roberta-base,L_YOURSELF_PRON,news,mistral,0.1161518348837192,0.4999268961134077,False
xlm-roberta-base,L_YOURSELF_PRON,reviews,mistral,-0.15400975870324796,0.36981818154902624,False
xlm-roberta-base,L_YOURSELF_PRON,qa,mistral,-0.38777934863525987,0.019447805350532865,True
xlm-roberta-base,L_YOURSELF_PRON,abstracts,deepseek,-0.5277688213289009,0.0009397455980891626,True
xlm-roberta-base,L_YOURSELF_PRON,news,deepseek,0.3715251742014847,0.025680167104783807,True
xlm-roberta-base,L_YOURSELF_PRON,reviews,deepseek,0.3452139388066679,0.039202260144542145,True
xlm-roberta-base,L_YOURSELF_PRON,qa,deepseek,-0.19581313552189356,0.25240077227239477,False
xlm-roberta-base,L_YOURSELF_PRON,abstracts,llama3.3,0.045900801469131954,0.7903737314350266,False
xlm-roberta-base,L_YOURSELF_PRON,news,llama3.3,-0.08908229916111277,0.6053937140162752,False
xlm-roberta-base,L_YOURSELF_PRON,reviews,llama3.3,0.4954227967255738,0.0021244216876818833,True
xlm-roberta-base,L_YOURSELF_PRON,qa,llama3.3,0.2604708902663857,0.12495780596670708,False
xlm-roberta-base,L_YOURSELF_PRON,abstracts,qwen72b,-0.02486991223242748,0.8855199281701664,False
xlm-roberta-base,L_YOURSELF_PRON,news,qwen72b,0.4761791434448517,0.003328236469527336,True
xlm-roberta-base,L_YOURSELF_PRON,reviews,qwen72b,0.5025828388544664,0.0017856091420116744,True
xlm-roberta-base,L_YOURSELF_PRON,qa,qwen72b,-0.24063969189207465,0.157433658581834,False
xlm-roberta-base,L_YOURSELF_PRON,abstracts,qwen32b,-0.3657966955399752,0.02823606944004633,True
xlm-roberta-base,L_YOURSELF_PRON,news,qwen32b,0.672031005547427,7.182825586574493e-06,True
xlm-roberta-base,L_YOURSELF_PRON,reviews,qwen32b,0.4095488852548619,0.013121571912690852,True
xlm-roberta-base,L_YOURSELF_PRON,qa,qwen32b,-0.2886060792626886,0.08781036991980128,False
xlm-roberta-base,L_YOURSELF_PRON,abstracts,qwen14b,-0.1731512909148451,0.31254459283784286,False
xlm-roberta-base,L_YOURSELF_PRON,news,qwen14b,0.146442913077872,0.39407178539082666,False
xlm-roberta-base,L_YOURSELF_PRON,reviews,qwen14b,0.00544491752082172,0.9748574525980717,False
xlm-roberta-base,L_YOURSELF_PRON,qa,qwen14b,-0.3642459947035641,0.02896284040223391,True
xlm-roberta-base,L_YOURSELF_PRON,abstracts,solar,-0.13893939664358596,0.41900611347650973,False
xlm-roberta-base,L_YOURSELF_PRON,news,solar,0.3818248521717102,0.021565552718425657,True
xlm-roberta-base,L_YOURSELF_PRON,reviews,solar,0.06134379531555732,0.7222838041267069,False
xlm-roberta-base,L_YOURSELF_PRON,qa,solar,-0.42615675761860183,0.009553307215385129,True
xlm-roberta-base,L_HIMSELF_PRON,abstracts,mistral,,,False
xlm-roberta-base,L_HIMSELF_PRON,news,mistral,0.09143051819858165,0.5958792294475872,False
